zip_member,bytes,crc32
NUCLEUS_APEX_POSTER_BLUEPRINT_V3_3_PACK_20260208_2124.zip,84788599,0f9976c8
NUCLEUS_APEX_POSTER_BLUEPRINT_V3_4_20260208_2132.pdf,7450,2c00bb60
NUCLEUS_APEX_V3_4_RUN_20260208_2132/case_pack_assets/20250812_215509.jpg,8742729,3179b1ec
NUCLEUS_APEX_V3_4_RUN_20260208_2132/case_pack_assets/20250812_215733.jpg,8480353,3ebc9b0a
NUCLEUS_APEX_V3_4_RUN_20260208_2132/case_pack_assets/Pigors_Transcript.pdf,334799,9eb55e52
NUCLEUS_APEX_V3_4_RUN_20260208_2132/metrics_v3_4/bloom_heading_level_counts.csv,43,e14f9d19
NUCLEUS_APEX_V3_4_RUN_20260208_2132/metrics_v3_4/bloom_toc_excerpt_250.csv,10859,6144587b
NUCLEUS_APEX_V3_4_RUN_20260208_2132/metrics_v3_4/bloom_toc_full.csv,177430,6aa98d5e
NUCLEUS_APEX_V3_4_RUN_20260208_2132/metrics_v3_4/contradiction_status_counts.csv,22,b96c1376
NUCLEUS_APEX_V3_4_RUN_20260208_2132/metrics_v3_4/contradiction_type_counts.csv,43,250a2175
NUCLEUS_APEX_V3_4_RUN_20260208_2132/metrics_v3_4/diagram_generation_blueprint.md,774,f97c1ca3
NUCLEUS_APEX_V3_4_RUN_20260208_2132/metrics_v3_4/exparte_image_metadata.csv,261,2aadf575
NUCLEUS_APEX_V3_4_RUN_20260208_2132/metrics_v3_4/external_tool_edges.csv,302,9dce152a
NUCLEUS_APEX_V3_4_RUN_20260208_2132/metrics_v3_4/external_tool_nodes.csv,888,8f1dad64
NUCLEUS_APEX_V3_4_RUN_20260208_2132/metrics_v3_4/external_tools_registry.csv,757,f9e788de
NUCLEUS_APEX_V3_4_RUN_20260208_2132/metrics_v3_4/external_tools_registry.json,1028,0488be37
NUCLEUS_APEX_V3_4_RUN_20260208_2132/metrics_v3_4/graphml_edge_type_counts.csv,2223,e8daa611
NUCLEUS_APEX_V3_4_RUN_20260208_2132/metrics_v3_4/graphml_kind_counts.csv,2212,daa72716
NUCLEUS_APEX_V3_4_RUN_20260208_2132/metrics_v3_4/graphml_tag_token_counts.csv,149,66a324fd
NUCLEUS_APEX_V3_4_RUN_20260208_2132/metrics_v3_4/mcp_integration_blueprint.md,1786,3e87997e
NUCLEUS_APEX_V3_4_RUN_20260208_2132/metrics_v3_4/run_manifest_crc32.csv,2223,d8221e69
NUCLEUS_APEX_V3_4_RUN_20260208_2132/metrics_v3_4/run_summary.json,589,bd0fb638
NUCLEUS_APEX_V3_4_RUN_20260208_2132/metrics_v3_4/transcript_candidate_lines.csv,964,e30acfc3
NUCLEUS_APEX_V3_4_RUN_20260208_2132/metrics_v3_4/transcript_case_candidates.csv,43,3e7be46e
NUCLEUS_APEX_V3_4_RUN_20260208_2132/metrics_v3_4/transcript_date_candidates.csv,1,32d70693
NUCLEUS_APEX_V3_4_RUN_20260208_2132/metrics_v3_4/transcript_fulltext.txt,5990,87fbec44
NUCLEUS_APEX_V3_4_RUN_20260208_2132/metrics_v3_4/transcript_keyword_hits.csv,403,4eca9abc
NUCLEUS_APEX_V3_4_RUN_20260208_2132/metrics_v3_4/transcript_metadata.json,1049,c0e2cf6c
NUCLEUS_APEX_V3_4_RUN_20260208_2132/unpack/Emily_ExParte_Attachments/20250812_215509.jpg,8742729,3179b1ec
NUCLEUS_APEX_V3_4_RUN_20260208_2132/unpack/Emily_ExParte_Attachments/20250812_215733.jpg,8480353,3ebc9b0a
NUCLEUS_APEX_V3_4_RUN_20260208_2132/unpack/MEEK2_CUSTODY_LITIGATION_PACK/Emily_ExParte_Attachments.zip,17226286,ba7d95cf
NUCLEUS_APEX_V3_4_RUN_20260208_2132/unpack/MEEK2_CUSTODY_LITIGATION_PACK/Pigors_Transcript.pdf,334799,9eb55e52
NUCLEUS_APEX_V3_4_RUN_20260208_2132/unpack/MEEK2_CUSTODY_LITIGATION_PACK/_nested_Emily_ExParte_Attachments/20250812_215509.jpg,8742729,3179b1ec
NUCLEUS_APEX_V3_4_RUN_20260208_2132/unpack/MEEK2_CUSTODY_LITIGATION_PACK/_nested_Emily_ExParte_Attachments/20250812_215733.jpg,8480353,3ebc9b0a
