id,label,type,source_pdf,page,snippet
authority::129bfb5452,violation_id,authority,,,
authority::9509a3ebc1,supported_by_evidence,authority,,,
authority::694a58328f,supported_by_fact,authority,,,
authority::e2550151e0,cites_authority,authority,,,
authority::051d4e6359,seeks_remedy,authority,,,
authority::7341e7aeeb,completeness,authority,,,
authority::1aca80e8b5,label,authority,,,
authority::caccd7daf7,rel_path,authority,,,
authority::7bc24f31e6,abs_path,authority,,,
authority::1303c06b0b,type,authority,,,
authority::701699a89d,size_bytes,authority,,,
authority::5d5b09f6dc,sha256,authority,,,
authority::bfa062de04,pages,authority,,,
authority::dc61265b26,text_chars,authority,,,
authority::387f72319b,parse_error,authority,,,
authority::bf4645dbc2,42 USC §1983,authority,,,
authority::371d3bdeec,18 USC §1962,authority,,,
authority::df09a99695,Canon 2,authority,,,
