filing_target,court_level,case_number,filing_type,filing_status,filing_path,evidence_category,evidence_count,severity_distribution,key_statutes,defendants
MSC Superintending Control,Supreme,TBD (Original Action),petition,draft,01_FILINGS/MSC_ACTION/A_msc_complaint_superintending_control.md,bias,50,"high:9,medium:41",MCR 7.304; Const 1963 art 6 §4; MCR 7.312,14th Circuit Court (Hon. Jenny L. McNeill)
MSC Superintending Control,Supreme,TBD (Original Action),petition,draft,01_FILINGS/MSC_ACTION/A_msc_complaint_superintending_control.md,due process,2008,"critical:13,high:604,medium:1369,low:22",MCR 7.304; Const 1963 art 6 §4; MCR 7.312,14th Circuit Court (Hon. Jenny L. McNeill)
MSC Superintending Control,Supreme,TBD (Original Action),petition,draft,01_FILINGS/MSC_ACTION/A_msc_complaint_superintending_control.md,ex parte,12699,"critical:1,high:12512,medium:180,low:6",MCR 7.304; Const 1963 art 6 §4; MCR 7.312,14th Circuit Court (Hon. Jenny L. McNeill)
MSC Superintending Control,Supreme,TBD (Original Action),petition,draft,01_FILINGS/MSC_ACTION/A_msc_complaint_superintending_control.md,housing violation,285,"high:11,medium:271,low:3",MCR 7.304; Const 1963 art 6 §4; MCR 7.312,14th Circuit Court (Hon. Jenny L. McNeill)
MSC Superintending Control,Supreme,TBD (Original Action),petition,draft,01_FILINGS/MSC_ACTION/A_msc_complaint_superintending_control.md,judicial misconduct,886,"critical:4,high:46,medium:830,low:6",MCR 7.304; Const 1963 art 6 §4; MCR 7.312,14th Circuit Court (Hon. Jenny L. McNeill)
Federal 1983 WDMI,Federal District,TBD (WDMI),complaint,enhanced,01_FILINGS/FEDERAL_1983/01_COMPLAINT_1983.md,bias,50,"high:9,medium:41","42 USC §§1983,1985,1986; 28 USC §1331; 28 USC §1343",Hon. Jenny L. McNeill; Tiffany A. Watson; Pamela Barnes
Federal 1983 WDMI,Federal District,TBD (WDMI),complaint,enhanced,01_FILINGS/FEDERAL_1983/01_COMPLAINT_1983.md,due process,2008,"critical:13,high:604,medium:1369,low:22","42 USC §§1983,1985,1986; 28 USC §1331; 28 USC §1343",Hon. Jenny L. McNeill; Tiffany A. Watson; Pamela Barnes
Federal 1983 WDMI,Federal District,TBD (WDMI),complaint,enhanced,01_FILINGS/FEDERAL_1983/01_COMPLAINT_1983.md,ex parte,12699,"critical:1,high:12512,medium:180,low:6","42 USC §§1983,1985,1986; 28 USC §1331; 28 USC §1343",Hon. Jenny L. McNeill; Tiffany A. Watson; Pamela Barnes
Federal 1983 WDMI,Federal District,TBD (WDMI),complaint,enhanced,01_FILINGS/FEDERAL_1983/01_COMPLAINT_1983.md,financial harm,29,"high:1,medium:26,low:2","42 USC §§1983,1985,1986; 28 USC §1331; 28 USC §1343",Hon. Jenny L. McNeill; Tiffany A. Watson; Pamela Barnes
Federal 1983 WDMI,Federal District,TBD (WDMI),complaint,enhanced,01_FILINGS/FEDERAL_1983/01_COMPLAINT_1983.md,fraud,26,"high:19,medium:7","42 USC §§1983,1985,1986; 28 USC §1331; 28 USC §1343",Hon. Jenny L. McNeill; Tiffany A. Watson; Pamela Barnes
Federal 1983 WDMI,Federal District,TBD (WDMI),complaint,enhanced,01_FILINGS/FEDERAL_1983/01_COMPLAINT_1983.md,housing violation,285,"high:11,medium:271,low:3","42 USC §§1983,1985,1986; 28 USC §1331; 28 USC §1343",Hon. Jenny L. McNeill; Tiffany A. Watson; Pamela Barnes
Federal 1983 WDMI,Federal District,TBD (WDMI),complaint,enhanced,01_FILINGS/FEDERAL_1983/01_COMPLAINT_1983.md,judicial misconduct,886,"critical:4,high:46,medium:830,low:6","42 USC §§1983,1985,1986; 28 USC §1331; 28 USC §1343",Hon. Jenny L. McNeill; Tiffany A. Watson; Pamela Barnes
Federal 1983 WDMI,Federal District,TBD (WDMI),complaint,enhanced,01_FILINGS/FEDERAL_1983/01_COMPLAINT_1983.md,retaliation,8,medium:8,"42 USC §§1983,1985,1986; 28 USC §1331; 28 USC §1343",Hon. Jenny L. McNeill; Tiffany A. Watson; Pamela Barnes
COA 366810,Appellate,366810,brief,enhanced,01_FILINGS/COA_366810/APPELLANT_BRIEF_COA_366810.md,bias,50,"high:9,medium:41",MCR 7.212; MCR 7.216; MCL 722.27; MCL 722.28,Kari Watson (Appellee); Hon. Jenny L. McNeill (lower court)
COA 366810,Appellate,366810,brief,enhanced,01_FILINGS/COA_366810/APPELLANT_BRIEF_COA_366810.md,due process,2008,"critical:13,high:604,medium:1369,low:22",MCR 7.212; MCR 7.216; MCL 722.27; MCL 722.28,Kari Watson (Appellee); Hon. Jenny L. McNeill (lower court)
COA 366810,Appellate,366810,brief,enhanced,01_FILINGS/COA_366810/APPELLANT_BRIEF_COA_366810.md,ex parte,12699,"critical:1,high:12512,medium:180,low:6",MCR 7.212; MCR 7.216; MCL 722.27; MCL 722.28,Kari Watson (Appellee); Hon. Jenny L. McNeill (lower court)
COA 366810,Appellate,366810,brief,enhanced,01_FILINGS/COA_366810/APPELLANT_BRIEF_COA_366810.md,fraud,26,"high:19,medium:7",MCR 7.212; MCR 7.216; MCL 722.27; MCL 722.28,Kari Watson (Appellee); Hon. Jenny L. McNeill (lower court)
COA 366810,Appellate,366810,brief,enhanced,01_FILINGS/COA_366810/APPELLANT_BRIEF_COA_366810.md,housing violation,285,"high:11,medium:271,low:3",MCR 7.212; MCR 7.216; MCL 722.27; MCL 722.28,Kari Watson (Appellee); Hon. Jenny L. McNeill (lower court)
COA 366810,Appellate,366810,brief,enhanced,01_FILINGS/COA_366810/APPELLANT_BRIEF_COA_366810.md,judicial misconduct,886,"critical:4,high:46,medium:830,low:6",MCR 7.212; MCR 7.216; MCL 722.27; MCL 722.28,Kari Watson (Appellee); Hon. Jenny L. McNeill (lower court)
JTC Investigation,Administrative,N/A (Investigative),investigation request,draft,JUDICIAL_PACKET_v2026-02-10_R2/,bias,50,"high:9,medium:41",Const 1963 art 6 §30; MCR 9.200-9.225; MCJC Canons 1-3,Hon. Jenny L. McNeill
JTC Investigation,Administrative,N/A (Investigative),investigation request,draft,JUDICIAL_PACKET_v2026-02-10_R2/,due process,2008,"critical:13,high:604,medium:1369,low:22",Const 1963 art 6 §30; MCR 9.200-9.225; MCJC Canons 1-3,Hon. Jenny L. McNeill
JTC Investigation,Administrative,N/A (Investigative),investigation request,draft,JUDICIAL_PACKET_v2026-02-10_R2/,ex parte,12699,"critical:1,high:12512,medium:180,low:6",Const 1963 art 6 §30; MCR 9.200-9.225; MCJC Canons 1-3,Hon. Jenny L. McNeill
JTC Investigation,Administrative,N/A (Investigative),investigation request,draft,JUDICIAL_PACKET_v2026-02-10_R2/,judicial misconduct,886,"critical:4,high:46,medium:830,low:6",Const 1963 art 6 §30; MCR 9.200-9.225; MCJC Canons 1-3,Hon. Jenny L. McNeill
JTC Investigation,Administrative,N/A (Investigative),investigation request,draft,JUDICIAL_PACKET_v2026-02-10_R2/,retaliation,8,medium:8,Const 1963 art 6 §30; MCR 9.200-9.225; MCJC Canons 1-3,Hon. Jenny L. McNeill
Shady Oaks Circuit,Trial,2025-002760-CZ,complaint,draft,01_FILINGS/SHADY_OAKS_CIRCUIT/complaint_shady_oaks_circuit_court.md,due process,2008,"critical:13,high:604,medium:1369,low:22",MCL 600.601; MCL 125.2301 (MHCA); MCL 554.601 (TARA); MCL 600.2919,Shady Oaks Park MHP; Homes of America LLC; Cricklewood MHP LLC
Shady Oaks Circuit,Trial,2025-002760-CZ,complaint,draft,01_FILINGS/SHADY_OAKS_CIRCUIT/complaint_shady_oaks_circuit_court.md,ex parte,2892,"high:2884,medium:8",MCL 600.601; MCL 125.2301 (MHCA); MCL 554.601 (TARA); MCL 600.2919,Shady Oaks Park MHP; Homes of America LLC; Cricklewood MHP LLC
Shady Oaks Circuit,Trial,2025-002760-CZ,complaint,draft,01_FILINGS/SHADY_OAKS_CIRCUIT/complaint_shady_oaks_circuit_court.md,housing violation,351,"high:17,medium:325,low:9",MCL 600.601; MCL 125.2301 (MHCA); MCL 554.601 (TARA); MCL 600.2919,Shady Oaks Park MHP; Homes of America LLC; Cricklewood MHP LLC
Shady Oaks Circuit,Trial,2025-002760-CZ,complaint,draft,01_FILINGS/SHADY_OAKS_CIRCUIT/complaint_shady_oaks_circuit_court.md,judicial misconduct,101,medium:101,MCL 600.601; MCL 125.2301 (MHCA); MCL 554.601 (TARA); MCL 600.2919,Shady Oaks Park MHP; Homes of America LLC; Cricklewood MHP LLC
Shady Oaks Federal WDMI,Federal District,TBD (WDMI),complaint,draft,01_FILINGS/SHADY_OAKS_FEDERAL/complaint_shady_oaks_federal.md,due process,2008,"critical:13,high:604,medium:1369,low:22",42 USC §3601 (FHA); 18 USC §1961 (RICO); 28 USC §1331,Shady Oaks Park MHP; Homes of America LLC; Cricklewood MHP LLC; Kim Davis
Shady Oaks Federal WDMI,Federal District,TBD (WDMI),complaint,draft,01_FILINGS/SHADY_OAKS_FEDERAL/complaint_shady_oaks_federal.md,ex parte,2892,"high:2884,medium:8",42 USC §3601 (FHA); 18 USC §1961 (RICO); 28 USC §1331,Shady Oaks Park MHP; Homes of America LLC; Cricklewood MHP LLC; Kim Davis
Shady Oaks Federal WDMI,Federal District,TBD (WDMI),complaint,draft,01_FILINGS/SHADY_OAKS_FEDERAL/complaint_shady_oaks_federal.md,housing violation,351,"high:17,medium:325,low:9",42 USC §3601 (FHA); 18 USC §1961 (RICO); 28 USC §1331,Shady Oaks Park MHP; Homes of America LLC; Cricklewood MHP LLC; Kim Davis
Shady Oaks Federal WDMI,Federal District,TBD (WDMI),complaint,draft,01_FILINGS/SHADY_OAKS_FEDERAL/complaint_shady_oaks_federal.md,judicial misconduct,101,medium:101,42 USC §3601 (FHA); 18 USC §1961 (RICO); 28 USC §1331,Shady Oaks Park MHP; Homes of America LLC; Cricklewood MHP LLC; Kim Davis
Trial 14th Circuit,Trial,2024-001507-DC,motion,enhanced,01_FILINGS/COA_366810/ (custody motions via appellate record),due process,2008,"critical:13,high:604,medium:1369,low:22",MCL 722.23 (BIC); MCL 722.27; MCR 2.119; MCR 3.206,Kari Watson
Trial 14th Circuit,Trial,2024-001507-DC,motion,enhanced,01_FILINGS/COA_366810/ (custody motions via appellate record),ex parte,28,high:28,MCL 722.23 (BIC); MCL 722.27; MCR 2.119; MCR 3.206,Kari Watson
Trial 14th Circuit,Trial,2024-001507-DC,motion,enhanced,01_FILINGS/COA_366810/ (custody motions via appellate record),financial harm,29,"high:1,medium:26,low:2",MCL 722.23 (BIC); MCL 722.27; MCR 2.119; MCR 3.206,Kari Watson
Trial 14th Circuit,Trial,2024-001507-DC,motion,enhanced,01_FILINGS/COA_366810/ (custody motions via appellate record),fraud,26,"high:19,medium:7",MCL 722.23 (BIC); MCL 722.27; MCR 2.119; MCR 3.206,Kari Watson
Trial 14th Circuit,Trial,2024-001507-DC,motion,enhanced,01_FILINGS/COA_366810/ (custody motions via appellate record),judicial misconduct,10,medium:10,MCL 722.23 (BIC); MCL 722.27; MCR 2.119; MCR 3.206,Kari Watson
